latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
44.90291,-66.9915,315.5,0.39,0.36,2020-10-26,0630,1,nominal,2.0NRT,273.3,1.3,N
42.68855,-111.59755,336.6,0.7,0.75,2020-10-26,0812,1,nominal,2.0NRT,259.9,8.2,N
51.59706,-102.96707,328.2,0.61,0.53,2020-10-26,0806,1,nominal,2.0NRT,260.1,4.1,N
50.56123,-103.57295,325.1,0.63,0.54,2020-10-26,0806,1,nominal,2.0NRT,258.8,3.5,N
48.92551,-97.72356,325.1,0.52,0.41,2020-10-26,0806,1,nominal,2.0NRT,264.7,7.2,N
43.32669,-123.84064,343.4,0.48,0.4,2020-10-26,0954,1,nominal,2.0NRT,278.5,11.3,N
43.32412,-123.84175,295.3,0.48,0.4,2020-10-26,0954,1,nominal,2.0NRT,273.5,0.7,N
42.00772,-123.37976,311.2,0.45,0.39,2020-10-26,0954,1,nominal,2.0NRT,277.1,2.1,N
41.99012,-123.38432,298,0.45,0.39,2020-10-26,0954,1,nominal,2.0NRT,274.3,0.7,N
41.13584,-123.23607,295.5,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,275.9,0.7,N
41.12714,-123.25225,307.4,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,275.2,1.5,N
41.12651,-123.24729,307.3,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,277.3,1.5,N
41.1259,-123.24245,319.1,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,278.4,2.9,N
41.10357,-123.23586,298,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,273.3,1.2,N
41.09774,-123.24632,343.3,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,275.3,6.6,N
41.07977,-123.41955,304.3,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,276,0.9,N
41.03059,-123.28669,321.1,0.44,0.38,2020-10-26,0954,1,nominal,2.0NRT,278.7,2.6,N
57.04248,-111.619,295.2,0.39,0.36,2020-10-26,0948,1,nominal,2.0NRT,272.6,0.7,N
57.04136,-111.63315,296.4,0.39,0.36,2020-10-26,0948,1,nominal,2.0NRT,271.3,1.2,N
50.24378,-102.68781,325.6,0.33,0.55,2020-10-26,0948,1,nominal,2.0NRT,254.6,1.8,N
48.11374,-102.88642,301.1,0.37,0.58,2020-10-26,0948,1,nominal,2.0NRT,260.7,1.1,N
47.75016,-102.7831,321.7,0.39,0.59,2020-10-26,0948,1,nominal,2.0NRT,258.2,3.8,N
47.70742,-102.66217,329.2,0.39,0.6,2020-10-26,0948,1,nominal,2.0NRT,259,1.7,N
47.74864,-102.78603,330.5,0.39,0.59,2020-10-26,0948,1,nominal,2.0NRT,259,2.1,N
47.70501,-102.65965,327.8,0.39,0.6,2020-10-26,0948,1,nominal,2.0NRT,260.5,3.4,N
45.80217,-120.16371,300.7,0.4,0.37,2020-10-26,0948,1,nominal,2.0NRT,264.6,1.2,N
42.6887,-111.5905,332.1,0.43,0.46,2020-10-26,0948,1,nominal,2.0NRT,264.1,3.7,N
42.68466,-111.59211,338.5,0.43,0.46,2020-10-26,0948,1,nominal,2.0NRT,266.8,15.1,N
44.19682,-123.51665,297.7,0.48,0.4,2020-10-26,0948,1,nominal,2.0NRT,269.5,0.3,N
41.13028,-108.6436,324.7,0.32,0.55,2020-10-26,0948,1,nominal,2.0NRT,254.4,1.8,N
50.13557,-99.59861,326.4,0.63,0.72,2020-10-26,1754,1,nominal,2.0NRT,269.3,6.8,D
50.13351,-99.6005,342.4,0.63,0.72,2020-10-26,1754,1,nominal,2.0NRT,270.5,5.4,D
50.54121,-98.98569,330.6,0.58,0.7,2020-10-26,1754,1,nominal,2.0NRT,272.7,7.8,D
51.18822,-99.0554,328.1,0.55,0.68,2020-10-26,1754,1,nominal,2.0NRT,273,3.8,D
41.88186,-110.08778,338.2,0.51,0.49,2020-10-26,1936,1,nominal,2.0NRT,277.5,8.8,D
41.48202,-112.2919,326,0.33,0.56,2020-10-26,1936,1,nominal,2.0NRT,279.4,3.1,D
41.48101,-112.29569,335,0.34,0.56,2020-10-26,1936,1,nominal,2.0NRT,281.1,7.8,D
47.6452,-98.00157,327.5,0.48,0.4,2020-10-26,1936,1,nominal,2.0NRT,273.8,6,D
48.6318,-93.45039,336.2,0.5,0.49,2020-10-26,1936,1,nominal,2.0NRT,271,5.5,D
48.6722,-93.6829,338.7,0.49,0.48,2020-10-26,1936,1,nominal,2.0NRT,271.9,8.2,D
44.58599,-118.87612,339,0.56,0.68,2020-10-26,1936,1,nominal,2.0NRT,272.5,7.3,D
44.5842,-118.87584,342.2,0.56,0.68,2020-10-26,1936,1,nominal,2.0NRT,272.9,6.9,D
46.68159,-116.29775,343.9,0.37,0.58,2020-10-26,1936,1,nominal,2.0NRT,269.9,7.5,D
46.68026,-116.30236,344.3,0.37,0.58,2020-10-26,1936,1,nominal,2.0NRT,268.7,7.5,D
46.67891,-116.30707,325.6,0.37,0.58,2020-10-26,1936,1,nominal,2.0NRT,268.2,5.3,D
46.68285,-116.29338,356.3,0.37,0.58,2020-10-26,1936,1,low,2.0NRT,272.9,18,D
47.04414,-116.50275,352,0.36,0.58,2020-10-26,1936,1,nominal,2.0NRT,271.5,10.7,D
47.04565,-116.49757,356.2,0.36,0.58,2020-10-26,1936,1,low,2.0NRT,270.6,10.7,D
46.42168,-119.23843,329,0.5,0.66,2020-10-26,1936,1,nominal,2.0NRT,278.2,4.5,D
50.93315,-99.35172,334.3,0.47,0.39,2020-10-26,1936,1,nominal,2.0NRT,275.5,22.8,D
50.93675,-99.35271,347.1,0.47,0.39,2020-10-26,1936,1,nominal,2.0NRT,288,22.8,D
50.94035,-99.35368,339.9,0.47,0.39,2020-10-26,1936,1,nominal,2.0NRT,282.4,30,D
51.18758,-99.05582,329.1,0.48,0.4,2020-10-26,1936,1,nominal,2.0NRT,271.2,6.3,D
51.20075,-99.07342,327.1,0.48,0.4,2020-10-26,1936,1,nominal,2.0NRT,268.4,3.9,D
51.20003,-99.08024,330,0.48,0.4,2020-10-26,1936,1,nominal,2.0NRT,271.7,5,D
51.2044,-99.07439,326.9,0.48,0.4,2020-10-26,1936,1,nominal,2.0NRT,267.5,3.9,D
51.20368,-99.08121,327.1,0.48,0.4,2020-10-26,1936,1,nominal,2.0NRT,270.2,5,D
50.83529,-103.97169,345.3,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,274.8,3.4,D
50.83854,-103.97291,327.5,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,274.1,3.4,D
50.92357,-104.02357,328.4,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,274.9,5.9,D
50.89907,-105.74845,334.6,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,277.6,6.6,D
48.21017,-118.36177,344.4,0.4,0.6,2020-10-26,1936,1,nominal,2.0NRT,268,4.7,D
48.20881,-118.36626,325,0.4,0.6,2020-10-26,1936,1,nominal,2.0NRT,268.2,4.1,D
48.2257,-118.37085,340.3,0.4,0.6,2020-10-26,1936,1,nominal,2.0NRT,267.7,9,D
48.2243,-118.37553,356.8,0.4,0.6,2020-10-26,1936,1,low,2.0NRT,273,12,D
48.2207,-118.36976,356.2,0.4,0.6,2020-10-26,1936,1,low,2.0NRT,272.4,13.1,D
48.22575,-118.3732,350.4,0.4,0.6,2020-10-26,1936,1,nominal,2.0NRT,268.7,13.1,D
51.39672,-104.50173,326.9,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,272.6,5.6,D
48.26543,-118.56477,349.3,0.41,0.61,2020-10-26,1936,1,nominal,2.0NRT,270.4,4.6,D
48.26538,-118.56613,348.1,0.41,0.6,2020-10-26,1936,1,nominal,2.0NRT,270.9,4.5,D
46.71515,-123.68511,351,0.75,0.77,2020-10-26,1936,1,nominal,2.0NRT,279.6,11.7,D
51.68677,-105.52846,344.7,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,280.6,4.8,D
51.65885,-106.30922,345,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,280.6,5,D
52.50967,-100.84563,328.7,0.44,0.38,2020-10-26,1936,1,nominal,2.0NRT,269.9,5.7,D
52.50893,-100.85208,351.8,0.44,0.38,2020-10-26,1936,1,nominal,2.0NRT,272.9,6.8,D
52.50818,-100.85851,332.2,0.44,0.38,2020-10-26,1936,1,nominal,2.0NRT,269.7,6.8,D
52.04254,-105.35026,327.7,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,276.1,2.2,D
52.04577,-105.3516,337.8,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,280.4,23.9,D
52.04901,-105.35294,343.1,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,287.1,23.9,D
52.05964,-105.91109,326.8,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,276.5,2.4,D
52.02394,-106.58501,334.3,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,280.3,5.4,D
51.57176,-109.1319,328,0.44,0.38,2020-10-26,1936,1,nominal,2.0NRT,273.1,24.2,D
51.57396,-109.13971,345.2,0.44,0.38,2020-10-26,1936,1,nominal,2.0NRT,290.6,21.4,D
47.49161,-124.072,327.2,0.73,0.76,2020-10-26,1936,1,nominal,2.0NRT,278.9,5.2,D
52.51429,-105.08298,338.4,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,272.2,3.5,D
53.17509,-104.49882,326.5,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,275.3,2.5,D
52.73008,-109.27894,326.8,0.43,0.38,2020-10-26,1936,1,nominal,2.0NRT,275.7,7,D
53.41636,-105.43824,337.3,0.38,0.36,2020-10-26,1936,1,nominal,2.0NRT,274.1,10.1,D
53.58766,-104.39354,330.3,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,276.9,2,D
53.59093,-104.39486,330.2,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,274.9,2.3,D
49.82811,-121.21664,334.5,0.47,0.64,2020-10-26,1936,1,nominal,2.0NRT,266,15.5,D
49.82653,-121.22146,355.6,0.47,0.64,2020-10-26,1936,1,nominal,2.0NRT,271.8,15.5,D
49.82489,-121.22645,344,0.47,0.64,2020-10-26,1936,1,nominal,2.0NRT,268.2,14.8,D
53.42387,-106.53203,328.6,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,277.7,6.8,D
53.30251,-107.48488,327.7,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,276.1,1.9,D
53.30576,-107.48643,343.5,0.39,0.36,2020-10-26,1936,1,nominal,2.0NRT,276.8,4.4,D
48.8701,-124.84898,335.5,0.7,0.75,2020-10-26,1936,1,nominal,2.0NRT,277.5,12,D
54.15508,-108.28459,327.3,0.4,0.37,2020-10-26,1936,1,nominal,2.0NRT,275.9,4.8,D
53.07241,-113.7391,333.1,0.57,0.43,2020-10-26,1936,1,nominal,2.0NRT,268.6,22.7,D
55.07048,-110.5322,327.6,0.42,0.38,2020-10-26,1936,1,nominal,2.0NRT,270.5,2.5,D
55.58092,-110.8805,333.5,0.42,0.38,2020-10-26,1936,1,nominal,2.0NRT,275,6.6,D
44.12931,-118.60877,339.2,0.46,0.47,2020-10-26,2118,1,nominal,2.0NRT,283.6,8,D
44.13023,-118.61115,339.8,0.46,0.47,2020-10-26,2118,1,nominal,2.0NRT,283.1,7.4,D
44.55611,-123.58121,333.7,0.44,0.38,2020-10-26,2118,1,nominal,2.0NRT,283.2,5.3,D
45.05788,-123.02064,328,0.46,0.39,2020-10-26,2118,1,nominal,2.0NRT,285.9,2.5,D
45.76057,-118.1433,332,0.5,0.49,2020-10-26,2118,1,nominal,2.0NRT,273.4,4.3,D
45.76506,-118.14442,328.2,0.5,0.49,2020-10-26,2118,1,nominal,2.0NRT,271.3,4.3,D
45.76172,-118.14419,337.4,0.5,0.49,2020-10-26,2118,1,nominal,2.0NRT,274.1,6.3,D
45.91921,-116.50225,336.6,0.6,0.53,2020-10-26,2118,1,nominal,2.0NRT,273.2,5.9,D
46.42155,-119.24163,330.6,0.45,0.47,2020-10-26,2118,1,nominal,2.0NRT,283.7,3.9,D
46.68389,-116.29075,340.9,0.63,0.54,2020-10-26,2118,1,nominal,2.0NRT,265.7,33.5,D
46.69996,-119.9006,327,0.43,0.46,2020-10-26,2118,1,nominal,2.0NRT,284.3,2.6,D
46.70885,-123.67812,327.2,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,284.8,4.2,D
46.71311,-123.67299,325.7,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,282.5,4.2,D
46.71528,-123.68594,342.8,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,284.6,10.8,D
46.7146,-123.69182,341.5,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,287,10.8,D
46.72021,-123.67492,334,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,283.9,6.1,D
46.71952,-123.68088,346.2,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,286.6,6.1,D
47.4284,-124.02484,332.2,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,283,4.5,D
47.43194,-124.02574,341.3,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,285.1,9.6,D
47.49538,-124.06315,330.7,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,281.8,5.7,D
47.49471,-124.06902,331.3,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,284.6,5.7,D
48.70852,-124.22533,335.5,0.46,0.39,2020-10-26,2118,1,nominal,2.0NRT,280.7,3.3,D
48.71019,-124.40272,352.2,0.45,0.39,2020-10-26,2118,1,nominal,2.0NRT,283.9,8.1,D
49.29437,-124.83097,344.6,0.44,0.39,2020-10-26,2118,1,nominal,2.0NRT,280.1,10.2,D
49.39767,-125.33018,350.2,0.43,0.38,2020-10-26,2118,1,nominal,2.0NRT,271.3,24.9,D
49.82202,-121.22481,338.4,0.4,0.45,2020-10-26,2118,1,nominal,2.0NRT,271.5,3.3,D
49.82666,-121.21899,337.3,0.4,0.45,2020-10-26,2118,1,nominal,2.0NRT,273.3,30.2,D
49.82617,-121.22491,343.2,0.4,0.45,2020-10-26,2118,1,nominal,2.0NRT,284.4,30.2,D
49.74095,-122.24998,328.6,0.55,0.43,2020-10-26,2118,1,nominal,2.0NRT,275.1,5.1,D
49.74566,-122.24212,326.3,0.55,0.43,2020-10-26,2118,1,nominal,2.0NRT,276.5,4.3,D
49.93057,-121.09864,336.2,0.41,0.45,2020-10-26,2118,1,nominal,2.0NRT,273.4,4.8,D
50.84918,-116.34547,333.5,0.34,0.56,2020-10-26,2118,1,nominal,2.0NRT,269.1,3.7,D
50.72051,-121.92418,327.4,0.39,0.44,2020-10-26,2118,1,nominal,2.0NRT,274.5,3.7,D
60.95524,-135.16089,326.6,0.38,0.36,2020-10-26,2118,1,nominal,2.0NRT,276.6,3.3,D
40.18546,-118.50623,349.5,0.42,0.45,2020-10-26,2112,1,nominal,2.0NRT,291.4,11.4,D
40.18499,-118.51115,339.2,0.42,0.45,2020-10-26,2112,1,nominal,2.0NRT,290.6,11.4,D
41.02925,-123.28555,344.8,0.42,0.37,2020-10-26,2112,1,nominal,2.0NRT,293.4,5.8,D
41.1259,-123.2392,335.2,0.42,0.37,2020-10-26,2112,1,nominal,2.0NRT,287.5,3.7,D
41.12452,-123.24989,331.5,0.42,0.37,2020-10-26,2112,1,nominal,2.0NRT,288.3,10.3,D
41.09601,-123.49638,336.5,0.41,0.37,2020-10-26,2112,1,nominal,2.0NRT,298.6,5.3,D
42.52729,-111.7008,341.2,0.5,0.66,2020-10-26,2112,1,nominal,2.0NRT,283.6,8.8,D
42.52714,-111.70683,354.8,0.5,0.66,2020-10-26,2112,1,nominal,2.0NRT,285,8.8,D
42.683,-111.58721,333.4,0.51,0.66,2020-10-26,2112,1,nominal,2.0NRT,283.3,6.5,D
42.0024,-123.3786,326.9,0.42,0.38,2020-10-26,2112,1,nominal,2.0NRT,284.6,4.1,D
42.0058,-123.37951,342.1,0.42,0.38,2020-10-26,2112,1,nominal,2.0NRT,286.8,4.1,D
42.00924,-123.38028,334,0.42,0.38,2020-10-26,2112,1,nominal,2.0NRT,285.6,4.9,D
46.51564,-84.39796,323,0.42,0.38,2020-10-27,0748,1,nominal,2.0NRT,267,1.6,N
46.51462,-84.39256,299.2,0.42,0.38,2020-10-27,0748,1,nominal,2.0NRT,269.1,1.6,N
47.70543,-102.66752,330.8,0.46,0.63,2020-10-27,0748,1,nominal,2.0NRT,263.5,2.7,N
46.73066,-92.07675,315.7,0.46,0.39,2020-10-27,0748,1,nominal,2.0NRT,270.1,2.5,N
45.92912,-92.2187,307.4,0.45,0.39,2020-10-27,0748,1,nominal,2.0NRT,262.5,1,N
45.92735,-92.22044,308.2,0.45,0.39,2020-10-27,0748,1,nominal,2.0NRT,261.9,1.2,N
44.65329,-104.30138,337.4,0.53,0.67,2020-10-27,0748,1,nominal,2.0NRT,263.8,5.2,N
42.97948,-96.32741,335.4,0.41,0.45,2020-10-27,0748,1,nominal,2.0NRT,257,5.5,N
57.00353,-121.076,336.4,0.54,0.5,2020-10-27,0930,1,nominal,2.0NRT,273.9,5.9,N
57.00308,-121.06702,336.5,0.54,0.5,2020-10-27,0930,1,nominal,2.0NRT,276.1,5.9,N
56.99887,-121.07699,309.9,0.54,0.5,2020-10-27,0930,1,nominal,2.0NRT,273.7,5.9,N
56.26648,-121.21187,312.5,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,277.7,3.3,N
56.26604,-121.20322,314.5,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,278.2,2.1,N
56.24522,-121.16322,336.7,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,278.4,5.5,N
56.2448,-121.15491,329.9,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,279.6,3.3,N
56.24435,-121.14616,297.8,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,278.7,3.3,N
56.24012,-121.15515,327.4,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,278.7,4.4,N
56.23971,-121.14709,318.6,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,279.5,4.4,N
56.23462,-121.13906,325.7,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,278.5,3.7,N
56.24727,-121.1581,340.5,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,280.4,5.5,N
56.24775,-121.16653,298.3,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,276.6,2.3,N
56.24215,-121.15019,346.1,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,281.9,5.5,N
56.2426,-121.15845,300.7,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,276.5,5.5,N
56.23703,-121.14242,314.2,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,278.2,2.4,N
56.23234,-121.14242,310.9,0.53,0.5,2020-10-27,0930,1,nominal,2.0NRT,275.9,2.4,N
56.04054,-120.44696,308.7,0.5,0.49,2020-10-27,0930,1,nominal,2.0NRT,276.3,1.8,N
55.87033,-119.63497,335.7,0.46,0.47,2020-10-27,0930,1,nominal,2.0NRT,278.2,4.9,N
48.36806,-118.53684,324.5,0.52,0.41,2020-10-27,0930,1,nominal,2.0NRT,263.9,3.4,N
48.2841,-118.55107,309.5,0.52,0.41,2020-10-27,0930,1,nominal,2.0NRT,263.8,2.3,N
48.28337,-118.54372,317.1,0.52,0.41,2020-10-27,0930,1,nominal,2.0NRT,263.5,2.3,N
48.04014,-116.6227,325.4,0.44,0.39,2020-10-27,0930,1,nominal,2.0NRT,269.8,2.5,N
48.03736,-116.62968,316.4,0.44,0.39,2020-10-27,0930,1,nominal,2.0NRT,268.9,2.4,N
48.22357,-118.3696,320.6,0.51,0.41,2020-10-27,0930,1,nominal,2.0NRT,266.6,3,N
48.22429,-118.37636,311.7,0.51,0.41,2020-10-27,0930,1,nominal,2.0NRT,265.4,3,N
48.21981,-118.37052,322.7,0.51,0.41,2020-10-27,0930,1,nominal,2.0NRT,267.3,3,N
48.21607,-118.37157,302.8,0.51,0.41,2020-10-27,0930,1,nominal,2.0NRT,265.3,1.4,N
47.60944,-116.88036,300.1,0.45,0.39,2020-10-27,0930,1,nominal,2.0NRT,267,0.9,N
47.15936,-116.21249,314.7,0.42,0.38,2020-10-27,0930,1,nominal,2.0NRT,268.6,1.9,N
47.15868,-116.20706,312,0.42,0.38,2020-10-27,0930,1,nominal,2.0NRT,268.6,2.2,N
47.13626,-116.32395,306.8,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,265.4,1.6,N
47.13292,-116.52437,335.5,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,266.6,3.4,N
47.13365,-116.5302,297.7,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,264.3,0.9,N
