latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
47.12942,-116.52499,320.3,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,266.5,3.4,N
47.12799,-116.51357,296.1,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,265.9,0.8,N
47.12452,-116.51447,313.4,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,266.6,2.1,N
47.04683,-116.50098,318.5,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,268.2,2.6,N
47.04335,-116.50185,301.8,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,267.8,1,N
47.03777,-116.86432,305.2,0.44,0.38,2020-10-27,0930,1,nominal,2.0NRT,266.8,1.2,N
44.65481,-104.29839,327.7,0.5,0.49,2020-10-27,0930,1,nominal,2.0NRT,264.4,3.7,N
46.68489,-116.2977,321.5,0.42,0.38,2020-10-27,0930,1,nominal,2.0NRT,269.8,2,N
46.6856,-116.30314,309.7,0.42,0.38,2020-10-27,0930,1,nominal,2.0NRT,268,2,N
46.68419,-116.29222,295.8,0.42,0.38,2020-10-27,0930,1,nominal,2.0NRT,269.2,0.9,N
46.68584,-116.78858,313.5,0.44,0.38,2020-10-27,0930,1,nominal,2.0NRT,268.2,1.4,N
46.68515,-116.78288,302.3,0.44,0.38,2020-10-27,0930,1,nominal,2.0NRT,267.7,1.4,N
46.68236,-116.7895,297.3,0.44,0.38,2020-10-27,0930,1,nominal,2.0NRT,266.4,0.5,N
46.10914,-116.79836,306.1,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,267.6,1,N
46.10844,-116.79286,304.1,0.43,0.38,2020-10-27,0930,1,nominal,2.0NRT,267.3,1.4,N
46.28456,-119.78936,297.4,0.55,0.43,2020-10-27,0930,1,nominal,2.0NRT,269.1,1.3,N
46.28387,-119.78223,304.2,0.55,0.43,2020-10-27,0930,1,nominal,2.0NRT,269.1,1.4,N
45.9699,-118.14297,301.8,0.47,0.4,2020-10-27,0930,1,nominal,2.0NRT,270.5,1,N
45.96627,-118.14381,300.3,0.47,0.4,2020-10-27,0930,1,nominal,2.0NRT,269.8,1,N
45.96648,-118.14312,299.8,0.47,0.4,2020-10-27,0930,1,nominal,2.0NRT,269.7,1.1,N
45.76235,-118.14811,295.2,0.47,0.4,2020-10-27,0930,1,nominal,2.0NRT,270.6,0.7,N
45.75125,-118.27665,298.4,0.48,0.4,2020-10-27,0930,1,nominal,2.0NRT,271.3,0.9,N
45.22887,-123.16842,322,0.51,0.49,2020-10-27,0930,1,nominal,2.0NRT,275.3,3.4,N
44.58567,-118.88309,302.6,0.49,0.4,2020-10-27,0930,1,nominal,2.0NRT,272.5,1.2,N
43.17939,-115.73415,306.6,0.39,0.36,2020-10-27,0930,1,nominal,2.0NRT,272.1,1.1,N
43.14625,-115.66638,306.4,0.39,0.36,2020-10-27,0930,1,nominal,2.0NRT,270.6,0.7,N
40.82261,-114.25507,318.5,0.39,0.36,2020-10-27,0930,1,nominal,2.0NRT,272,2,N
41.13004,-123.23804,306.7,0.46,0.47,2020-10-27,0930,1,nominal,2.0NRT,281.2,1.7,N
41.12681,-123.25227,307.1,0.47,0.47,2020-10-27,0930,1,nominal,2.0NRT,282.5,1.6,N
41.1264,-123.24728,296.8,0.46,0.47,2020-10-27,0930,1,nominal,2.0NRT,283,1.6,N
41.126,-123.24258,313,0.46,0.47,2020-10-27,0930,1,nominal,2.0NRT,282.6,1.8,N
41.12563,-123.23809,301.2,0.46,0.47,2020-10-27,0930,1,nominal,2.0NRT,281.3,1.8,N
41.10263,-123.23344,295.9,0.46,0.47,2020-10-27,0930,1,nominal,2.0NRT,280.7,1.1,N
41.09498,-123.24699,295.9,0.46,0.47,2020-10-27,0930,1,nominal,2.0NRT,278.4,0.9,N
41.09879,-123.49921,302.5,0.48,0.48,2020-10-27,0930,1,nominal,2.0NRT,281,0.9,N
52.2331,-115.10213,302.7,0.57,0.69,2020-10-27,1112,1,nominal,2.0NRT,271.1,1,N
53.11113,-124.99581,335.9,0.46,0.47,2020-10-27,1112,1,nominal,2.0NRT,272.5,5.2,N
53.10702,-124.99827,295.6,0.46,0.47,2020-10-27,1112,1,nominal,2.0NRT,272.2,1,N
45.23389,-123.16602,302.2,0.48,0.64,2020-10-27,1112,1,nominal,2.0NRT,272.5,0.6,N
45.22826,-123.16529,318.7,0.48,0.64,2020-10-27,1112,1,nominal,2.0NRT,275.2,2.8,N
42.0086,-123.3736,303.1,0.59,0.7,2020-10-27,1112,1,nominal,2.0NRT,282,1.2,N
41.12467,-123.24565,298.9,0.64,0.72,2020-10-27,1112,1,nominal,2.0NRT,282.1,1.5,N
41.12565,-123.24585,301,0.64,0.72,2020-10-27,1112,1,nominal,2.0NRT,282.4,1.4,N
41.03398,-123.29884,312.8,0.64,0.72,2020-10-27,1112,1,nominal,2.0NRT,282.9,2.7,N
41.03475,-123.29706,313.7,0.64,0.72,2020-10-27,1112,1,nominal,2.0NRT,282.9,2.6,N
57.00665,-121.0698,322.6,0.48,0.48,2020-10-27,1106,1,nominal,2.0NRT,274,3.9,N
57.00266,-121.07336,337.4,0.48,0.48,2020-10-27,1106,1,nominal,2.0NRT,273.1,3.9,N
57.00072,-121.06629,318.2,0.48,0.48,2020-10-27,1106,1,nominal,2.0NRT,271.7,5.3,N
57.00568,-121.06684,328.4,0.48,0.48,2020-10-27,1106,1,nominal,2.0NRT,274.8,6.2,N
57.0017,-121.0704,354.7,0.48,0.48,2020-10-27,1106,1,nominal,2.0NRT,273.4,6.2,N
57.23373,-122.21887,300.3,0.43,0.46,2020-10-27,1106,1,nominal,2.0NRT,272.9,0.8,N
40.62894,-95.77409,326.8,0.38,0.36,2020-10-27,1912,1,nominal,2.0NRT,281.5,1.1,D
40.81308,-95.13904,335.7,0.39,0.36,2020-10-27,1912,1,nominal,2.0NRT,279.9,4.3,D
40.81998,-95.13893,341.5,0.39,0.36,2020-10-27,1912,1,nominal,2.0NRT,283.8,7.5,D
40.82326,-95.13978,330.1,0.39,0.36,2020-10-27,1912,1,nominal,2.0NRT,279.5,7.5,D
41.29966,-93.76023,328.4,0.4,0.37,2020-10-27,1912,1,nominal,2.0NRT,279.5,3.1,D
40.59502,-99.86319,334,0.46,0.39,2020-10-27,1912,1,nominal,2.0NRT,276.6,4.4,D
41.57067,-93.93262,327.6,0.4,0.37,2020-10-27,1912,1,nominal,2.0NRT,280.1,4.9,D
41.39516,-95.5539,328,0.38,0.36,2020-10-27,1912,1,nominal,2.0NRT,277.8,1.9,D
41.99002,-92.35842,328.4,0.45,0.39,2020-10-27,1912,1,nominal,2.0NRT,281.6,3.2,D
41.81902,-94.74596,335.3,0.39,0.36,2020-10-27,1912,1,nominal,2.0NRT,279.2,5.2,D
43.75545,-86.13055,336.8,0.59,0.53,2020-10-27,1912,1,nominal,2.0NRT,282.7,10.3,D
42.71028,-96.94654,330.5,0.39,0.36,2020-10-27,1912,1,nominal,2.0NRT,274.8,2.4,D
42.70909,-97.019,326.3,0.39,0.36,2020-10-27,1912,1,nominal,2.0NRT,273.8,2.9,D
42.70835,-97.02364,338.6,0.39,0.36,2020-10-27,1912,1,nominal,2.0NRT,276.2,2.9,D
44.60412,-92.55563,325.8,0.47,0.39,2020-10-27,1918,1,nominal,2.0NRT,278.7,4.9,D
47.70397,-102.66265,332.6,0.45,0.39,2020-10-27,1918,1,nominal,2.0NRT,280.9,4.1,D
48.36906,-103.21141,341,0.46,0.39,2020-10-27,1918,1,nominal,2.0NRT,276.9,9.3,D
46.29727,-115.82203,353.9,0.58,0.7,2020-10-27,1918,1,nominal,2.0NRT,271.2,10.6,D
46.29366,-115.8222,342.3,0.58,0.7,2020-10-27,1918,1,nominal,2.0NRT,270.8,7.6,D
46.29947,-115.82616,325.7,0.58,0.7,2020-10-27,1918,1,nominal,2.0NRT,269.7,3.9,D
46.52637,-115.77544,344.7,0.57,0.69,2020-10-27,1918,1,nominal,2.0NRT,272.7,9.4,D
46.52408,-115.78233,348.5,0.57,0.69,2020-10-27,1918,1,nominal,2.0NRT,275.6,9.4,D
46.53477,-115.77143,330.2,0.56,0.69,2020-10-27,1918,1,nominal,2.0NRT,272.2,18.8,D
46.53239,-115.77862,353.1,0.57,0.69,2020-10-27,1918,1,nominal,2.0NRT,277.9,21.3,D
46.52983,-115.78632,356.5,0.57,0.69,2020-10-27,1918,1,low,2.0NRT,274.6,21.3,D
46.52246,-115.77969,344.9,0.57,0.69,2020-10-27,1918,1,nominal,2.0NRT,274.5,19.8,D
46.53077,-115.77611,356.1,0.56,0.69,2020-10-27,1918,1,low,2.0NRT,276.5,37.6,D
46.52829,-115.78342,356.1,0.57,0.69,2020-10-27,1918,1,low,2.0NRT,275.5,19.8,D
46.53682,-115.77915,347.7,0.56,0.69,2020-10-27,1918,1,nominal,2.0NRT,272.2,8.1,D
46.50253,-116.26311,341,0.59,0.7,2020-10-27,1918,1,nominal,2.0NRT,278.2,6.1,D
46.50426,-116.26357,336.7,0.59,0.7,2020-10-27,1918,1,nominal,2.0NRT,276.4,8.3,D
46.67166,-115.85443,333.8,0.56,0.69,2020-10-27,1918,1,nominal,2.0NRT,270,5.9,D
47.15514,-116.21352,339,0.56,0.69,2020-10-27,1918,1,nominal,2.0NRT,267.1,7.2,D
48.19503,-118.35847,355.6,0.63,0.72,2020-10-27,1918,1,nominal,2.0NRT,271.2,11.1,D
48.20944,-118.36037,335.2,0.63,0.72,2020-10-27,1918,1,nominal,2.0NRT,270.2,9.2,D
48.21932,-118.35377,350.2,0.63,0.72,2020-10-27,1918,1,nominal,2.0NRT,268.6,9.2,D
48.21578,-118.36374,345.5,0.63,0.72,2020-10-27,1918,1,nominal,2.0NRT,271.1,9.2,D
48.213,-118.37154,345.9,0.63,0.72,2020-10-27,1918,1,nominal,2.0NRT,271.9,12.6,D
48.22439,-118.38009,353,0.63,0.72,2020-10-27,1918,1,nominal,2.0NRT,272.4,19.4,D
48.26472,-118.56281,327.5,0.64,0.72,2020-10-27,1918,1,nominal,2.0NRT,269.8,3.8,D
48.28527,-118.54348,327.3,0.64,0.72,2020-10-27,1918,1,nominal,2.0NRT,268.6,6.7,D
52.93172,-105.17754,334.2,0.44,0.38,2020-10-27,1918,1,nominal,2.0NRT,275.8,5.9,D
56.90096,-121.16019,353,0.38,0.58,2020-10-27,1918,1,nominal,2.0NRT,282,18.6,D
56.41593,-124.34,353.6,0.5,0.66,2020-10-27,1918,1,nominal,2.0NRT,284.2,35.4,D
45.57519,-121.16581,330.6,0.39,0.37,2020-10-27,2100,1,nominal,2.0NRT,289.1,2.6,D
45.41291,-122.29791,333.2,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,287.4,2.3,D
45.57851,-121.16675,331.9,0.39,0.37,2020-10-27,2100,1,nominal,2.0NRT,294,2.6,D
45.58223,-121.21452,327,0.39,0.36,2020-10-27,2100,1,nominal,2.0NRT,290.1,1.2,D
45.33037,-122.99709,327.9,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,287.8,1.5,D
45.36242,-122.90065,328.4,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,288.3,2.2,D
46.18577,-116.71864,337.9,0.54,0.42,2020-10-27,2100,1,nominal,2.0NRT,273.4,7.8,D
46.18269,-116.71835,332.8,0.54,0.42,2020-10-27,2100,1,nominal,2.0NRT,271.6,5.3,D
46.29701,-115.82275,348.5,0.39,0.44,2020-10-27,2100,1,nominal,2.0NRT,276.4,12.3,D
46.29656,-115.8278,340.3,0.39,0.44,2020-10-27,2100,1,nominal,2.0NRT,277.5,12.3,D
45.38645,-123.78493,329.8,0.39,0.36,2020-10-27,2100,1,nominal,2.0NRT,290.5,3.1,D
46.52679,-115.78078,347.8,0.4,0.44,2020-10-27,2100,1,nominal,2.0NRT,280.1,16.7,D
46.53128,-115.77661,353.5,0.4,0.44,2020-10-27,2100,1,nominal,2.0NRT,275.6,16.7,D
46.48811,-116.25564,329,0.57,0.43,2020-10-27,2100,1,nominal,2.0NRT,280.1,3.7,D
46.5304,-115.78667,356.3,0.4,0.44,2020-10-27,2100,1,low,2.0NRT,274.8,15.2,D
46.50318,-116.26732,343.2,0.57,0.43,2020-10-27,2100,1,nominal,2.0NRT,281.7,6.6,D
46.5025,-116.27465,328.9,0.57,0.43,2020-10-27,2100,1,nominal,2.0NRT,279.4,6.6,D
46.66813,-115.85588,339.2,0.4,0.44,2020-10-27,2100,1,nominal,2.0NRT,275.5,9.5,D
46.67932,-115.86867,339.7,0.4,0.44,2020-10-27,2100,1,nominal,2.0NRT,274.3,24.8,D
45.77483,-123.21924,340.8,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,288.5,4.9,D
46.7078,-116.70477,330,0.55,0.42,2020-10-27,2100,1,nominal,2.0NRT,277.1,4.7,D
46.70755,-116.70544,329.6,0.55,0.43,2020-10-27,2100,1,nominal,2.0NRT,277.4,5.1,D
46.3676,-120.42655,329.9,0.41,0.37,2020-10-27,2100,1,nominal,2.0NRT,291.8,1.5,D
47.12828,-116.23068,325.2,0.39,0.44,2020-10-27,2100,1,nominal,2.0NRT,269.4,3.6,D
47.15015,-116.21395,337,0.39,0.44,2020-10-27,2100,1,nominal,2.0NRT,267.2,6.6,D
47.15414,-116.21482,337.2,0.39,0.44,2020-10-27,2100,1,nominal,2.0NRT,269.1,7.5,D
47.15815,-116.21558,329.6,0.39,0.44,2020-10-27,2100,1,nominal,2.0NRT,266.8,7.5,D
47.20505,-115.9688,325,0.4,0.44,2020-10-27,2100,1,nominal,2.0NRT,265.6,3.4,D
46.69652,-120.644,329.1,0.41,0.37,2020-10-27,2100,1,nominal,2.0NRT,286.6,2.5,D
47.15962,-116.7498,335.8,0.55,0.43,2020-10-27,2100,1,nominal,2.0NRT,277.1,55.2,D
47.17747,-116.72938,332.3,0.55,0.43,2020-10-27,2100,1,nominal,2.0NRT,272.6,7.2,D
46.56171,-123.2213,349,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,291.4,15.2,D
47.92392,-108.49662,326,0.45,0.63,2020-10-27,2100,1,nominal,2.0NRT,273.6,3,D
47.92337,-108.49722,326.5,0.45,0.63,2020-10-27,2100,1,nominal,2.0NRT,274.1,2.6,D
46.74622,-123.57751,350.1,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,290.1,15.5,D
46.73552,-123.66777,327.9,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,285.2,4.4,D
46.73474,-123.67273,325.9,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,285.8,3.3,D
46.73955,-123.66393,329.3,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,284.9,4.4,D
46.73878,-123.66887,350.1,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,286.7,4.4,D
46.74203,-123.66996,328.6,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,283.1,3.8,D
46.77274,-123.64884,340.3,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,286.3,6.1,D
46.77197,-123.6538,344.9,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,289.2,7.2,D
46.8895,-122.93108,327.7,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,285.7,2.2,D
46.92026,-123.73521,336.1,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,286,10,D
48.085,-116.14854,333.7,0.4,0.44,2020-10-27,2100,1,nominal,2.0NRT,270.2,3.6,D
48.14349,-116.74685,332.2,0.57,0.43,2020-10-27,2100,1,nominal,2.0NRT,273,7.1,D
47.56846,-122.36951,330.4,0.39,0.36,2020-10-27,2100,1,nominal,2.0NRT,274.1,2.4,D
48.29724,-116.72035,335,0.57,0.43,2020-10-27,2100,1,nominal,2.0NRT,268,11,D
48.1694,-118.2143,327.6,0.5,0.41,2020-10-27,2100,1,nominal,2.0NRT,273.7,4,D
48.17025,-118.21504,326.2,0.5,0.41,2020-10-27,2100,1,nominal,2.0NRT,273,3.3,D
48.19196,-118.37364,346.5,0.49,0.4,2020-10-27,2100,1,nominal,2.0NRT,265.1,35.4,D
48.21991,-118.35994,346.3,0.49,0.4,2020-10-27,2100,1,nominal,2.0NRT,267.1,57.6,D
48.04817,-123.48164,328.6,0.38,0.36,2020-10-27,2100,1,nominal,2.0NRT,284.7,1.6,D
48.74562,-119.06756,327.4,0.47,0.4,2020-10-27,2100,1,nominal,2.0NRT,268.2,4.9,D
52.42705,-113.8406,337.4,0.55,0.51,2020-10-27,2100,1,nominal,2.0NRT,277.1,9.2,D
52.42659,-113.8491,337.4,0.55,0.51,2020-10-27,2100,1,nominal,2.0NRT,277.5,9.2,D
56.66305,-121.23322,326.2,0.49,0.41,2020-10-27,2100,1,nominal,2.0NRT,279.4,6.6,D
56.66676,-121.23435,325.3,0.49,0.41,2020-10-27,2100,1,nominal,2.0NRT,276.4,17.1,D
56.34305,-124.27005,348.3,0.41,0.37,2020-10-27,2100,1,nominal,2.0NRT,269.7,6.4,D
56.34224,-124.27657,330.5,0.41,0.37,2020-10-27,2100,1,nominal,2.0NRT,268.1,3.1,D
56.34643,-124.27142,335.9,0.41,0.37,2020-10-27,2100,1,nominal,2.0NRT,265.6,4.3,D
56.41563,-124.33553,326.1,0.41,0.37,2020-10-27,2100,1,nominal,2.0NRT,275.3,6.2,D
56.41817,-124.34354,352.9,0.41,0.37,2020-10-27,2100,1,nominal,2.0NRT,282.5,21,D
56.74464,-122.03288,328.8,0.47,0.4,2020-10-27,2100,1,nominal,2.0NRT,279.1,3.1,D
57.1459,-121.41443,339.1,0.5,0.41,2020-10-27,2100,1,nominal,2.0NRT,280.6,18,D
57.14511,-121.42252,341.2,0.49,0.41,2020-10-27,2100,1,nominal,2.0NRT,285.7,30,D
57.14881,-121.4238,354.5,0.49,0.41,2020-10-27,2100,1,nominal,2.0NRT,280.8,21,D
41.02011,-123.2883,332.8,0.4,0.37,2020-10-27,2054,1,nominal,2.0NRT,295.5,1.5,D
41.09497,-123.24705,325.7,0.4,0.37,2020-10-27,2054,1,nominal,2.0NRT,293,1.4,D
41.12445,-123.23791,340.4,0.4,0.37,2020-10-27,2054,1,nominal,2.0NRT,292.5,8.3,D
42.09185,-121.79872,327.8,0.38,0.36,2020-10-27,2054,1,low,2.0NRT,300.7,1.9,D
42.09113,-121.8033,326.6,0.38,0.36,2020-10-27,2054,1,low,2.0NRT,301.1,3.6,D
42.09043,-121.80788,343.6,0.38,0.36,2020-10-27,2054,1,nominal,2.0NRT,300.9,3.6,D
42.08971,-121.81246,332.2,0.38,0.36,2020-10-27,2054,1,nominal,2.0NRT,300.1,2.2,D
42.76035,-116.81473,328.2,0.49,0.4,2020-10-27,2054,1,nominal,2.0NRT,287.3,5.3,D
42.75968,-116.82092,327.4,0.49,0.4,2020-10-27,2054,1,nominal,2.0NRT,290.4,4.7,D
42.00326,-123.37776,325.5,0.4,0.37,2020-10-27,2054,1,nominal,2.0NRT,292.2,4,D
43.45222,-121.1406,354.5,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,310.8,30.9,D
43.45481,-121.14625,367,0.39,0.36,2020-10-27,2054,1,high,2.0NRT,329.2,63.9,D
43.45618,-121.13676,333.9,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,297.2,28.8,D
43.45549,-121.1415,347.6,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,318.8,28.8,D
43.45809,-121.14715,367,0.39,0.36,2020-10-27,2054,1,high,2.0NRT,327.9,63.9,D
43.45946,-121.13768,342.8,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,295.6,28.8,D
43.45877,-121.14241,350.5,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,311.1,28.8,D
43.58487,-123.53925,330.5,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,297,3.3,D
44.20602,-121.29838,327.4,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,300.7,1.4,D
44.59723,-118.88484,331.4,0.44,0.38,2020-10-27,2054,1,nominal,2.0NRT,285.3,3,D
45.04306,-118.39867,351.1,0.45,0.39,2020-10-27,2054,1,nominal,2.0NRT,288,6.2,D
45.04663,-118.39934,333.1,0.45,0.39,2020-10-27,2054,1,nominal,2.0NRT,286.7,6.2,D
45.10256,-118.23035,341.9,0.46,0.39,2020-10-27,2054,1,nominal,2.0NRT,284.5,8.4,D
45.28151,-117.15201,327,0.51,0.41,2020-10-27,2054,1,nominal,2.0NRT,278.7,3.1,D
45.19311,-119.23186,342,0.43,0.38,2020-10-27,2054,1,nominal,2.0NRT,287.4,15.1,D
45.19659,-119.2326,332,0.43,0.38,2020-10-27,2054,1,nominal,2.0NRT,284.4,13,D
45.19589,-119.23831,326.2,0.43,0.38,2020-10-27,2054,1,nominal,2.0NRT,286.8,13,D
44.74884,-122.68868,343.3,0.38,0.36,2020-10-27,2054,1,nominal,2.0NRT,291.6,8.2,D
44.72715,-123.28356,325.8,0.39,0.36,2020-10-27,2054,1,nominal,2.0NRT,290.4,1.6,D
45.22899,-123.16431,340.7,0.38,0.36,2020-10-27,2054,1,nominal,2.0NRT,293.1,6,D
